time,gFx,gFy,gFz,TgF
0.228000,-0.1824,0.1120,1.0335,1.055
0.229000,-0.3536,0.1692,1.0563,1.127
0.229000,-0.5642,0.2391,1.0717,1.235
0.253000,-0.5417,0.1760,1.1109,1.248
0.255000,-0.4209,0.0790,1.1706,1.246
0.257000,-0.3368,0.0500,1.1344,1.184
0.257000,-0.2973,0.0661,1.0442,1.088
0.258000,-0.2610,0.0733,0.9606,0.998
0.259000,-0.2174,0.0578,0.8923,0.920
0.262000,-0.1604,0.0490,0.8527,0.869
0.267000,-0.1131,0.0559,0.8254,0.835
0.273000,-0.0717,0.0677,0.8506,0.856
0.277000,-0.0477,0.0550,0.8617,0.865
0.282000,-0.0354,0.0282,0.8700,0.871
0.288000,-0.0388,0.0306,0.9131,0.914
0.293000,-0.0497,0.0567,0.9963,0.999
0.297000,-0.0613,0.0718,1.0169,1.021
0.302000,-0.0704,0.0843,1.0437,1.049
0.308000,-0.0740,0.0883,1.0401,1.046
0.312000,-0.0738,0.0948,1.0554,1.062
0.317000,-0.0770,0.0840,1.0161,1.023
0.321000,-0.0816,0.0793,0.9766,0.983
0.330000,-0.0821,0.0815,0.9638,0.971
0.333000,-0.0864,0.0634,0.9149,0.921
0.337000,-0.0920,0.0290,0.8542,0.860
0.341000,-0.1085,-0.0073,0.8237,0.831
0.346000,-0.1307,-0.0423,0.8153,0.827
0.351000,-0.1573,-0.0820,0.7868,0.807
0.373000,-0.1835,-0.1076,0.7652,0.794
0.374000,-0.2143,-0.1090,0.7439,0.782
0.374000,-0.2456,-0.1071,0.7290,0.777
0.375000,-0.2800,-0.1101,0.7399,0.799
0.376000,-0.3084,-0.1109,0.7849,0.851
0.381000,-0.3340,-0.1216,0.7876,0.864
0.386000,-0.3525,-0.1471,0.7341,0.828
0.392000,-0.3622,-0.1645,0.6565,0.768
0.402000,-0.3709,-0.1818,0.5945,0.724
0.403000,-0.3835,-0.2062,0.5394,0.693
0.405000,-0.3953,-0.2420,0.4776,0.666
0.425000,-0.3993,-0.2746,0.4460,0.659
0.427000,-0.3976,-0.3055,0.4638,0.683
0.428000,-0.3873,-0.3258,0.5102,0.719
0.430000,-0.3695,-0.3483,0.5505,0.749
0.431000,-0.3358,-0.3798,0.5978,0.784
0.436000,-0.2921,-0.4144,0.6552,0.828
0.442000,-0.2513,-0.4358,0.6625,0.832
0.445000,-0.2238,-0.4339,0.6878,0.843
0.450000,-0.2218,-0.4103,0.5937,0.755
0.455000,-0.2279,-0.3630,0.5268,0.679
0.460000,-0.2276,-0.3183,0.5071,0.641
0.466000,-0.2096,-0.3001,0.4918,0.613
0.471000,-0.1685,-0.3330,0.4602,0.592
0.476000,-0.0894,-0.3961,0.4598,0.613
0.482000,0.0006,-0.4724,0.4732,0.669
0.487000,0.0845,-0.5402,0.4838,0.730
0.491000,0.1495,-0.6006,0.4654,0.774
0.496000,0.1972,-0.6569,0.5047,0.852
0.501000,0.1969,-0.6728,0.5641,0.900
0.513000,0.1525,-0.6292,0.5876,0.874
0.515000,0.0878,-0.5742,0.5951,0.832
0.517000,0.0045,-0.5350,0.6036,0.807
0.519000,-0.0889,-0.5069,0.6080,0.797
0.569000,-0.1708,-0.4806,0.6207,0.803
0.577000,-0.2326,-0.4558,0.6592,0.834
0.579000,-0.2569,-0.4551,0.7287,0.897
0.580000,-0.2512,-0.4774,0.8027,0.967
0.582000,-0.2203,-0.5175,0.8761,1.041
0.583000,-0.1799,-0.5731,0.9618,1.134
0.585000,-0.1489,-0.6221,1.0183,1.203
0.587000,-0.1229,-0.6500,1.0749,1.262
0.589000,-0.0975,-0.6481,1.1198,1.298
0.590000,-0.0731,-0.6271,1.1569,1.318
0.591000,-0.0022,-0.6020,1.2411,1.379
0.592000,0.0260,-0.5987,1.2574,1.393
0.593000,0.0348,-0.5961,1.2579,1.392
0.594000,0.0212,-0.6088,1.2566,1.396
0.600000,-0.0085,-0.6296,1.2537,1.403
0.604000,-0.0624,-0.6428,1.2382,1.396
0.630000,-0.1305,-0.6510,1.2323,1.400
0.631000,-0.1953,-0.6588,1.2140,1.395
0.631000,-0.2257,-0.6734,1.1702,1.369
0.632000,-0.2074,-0.6852,1.1513,1.356
0.632000,-0.1498,-0.6876,1.1802,1.374
0.633000,-0.0905,-0.6801,1.2379,1.415
0.637000,-0.0437,-0.6641,1.3231,1.481
0.644000,-0.0062,-0.6591,1.3938,1.542
0.648000,0.0041,-0.6599,1.4249,1.570
0.653000,-0.0235,-0.6495,1.4057,1.549
0.658000,-0.0679,-0.6464,1.3395,1.489
0.662000,-0.1171,-0.6560,1.2491,1.416
0.667000,-0.1937,-0.6914,1.1612,1.365
0.672000,-0.3048,-0.7340,1.0864,1.346
0.678000,-0.4257,-0.7682,1.0323,1.355
0.687000,-0.4986,-0.7870,1.0302,1.389
0.688000,-0.5298,-0.8082,1.0435,1.422
0.692000,-0.5362,-0.8292,1.0647,1.452
0.734000,-0.5474,-0.8376,1.0786,1.471
0.735000,-0.5457,-0.8373,1.0411,1.443
0.736000,-0.5213,-0.8556,1.0035,1.418
0.737000,-0.4554,-0.9069,1.0109,1.432
0.738000,-0.2136,-1.0453,1.1682,1.582
0.739000,0.0546,-1.0820,1.4163,1.783
0.740000,0.0459,-0.9114,1.5122,1.766
0.741000,-0.0475,-0.7613,1.5369,1.716
0.742000,-0.1305,-0.6830,1.4883,1.643
0.743000,-0.1021,-0.7104,1.4551,1.623
0.747000,-0.1096,-0.8337,1.3704,1.608
0.752000,-0.1543,-0.9833,1.1975,1.557
0.758000,-0.2338,-1.0684,0.9584,1.454
0.762000,-0.3189,-1.0982,0.7436,1.364
0.768000,-0.4096,-1.0844,0.5878,1.300
0.772000,-0.5262,-1.0547,0.4774,1.272
0.778000,-0.6442,-1.0382,0.4090,1.289
0.783000,-0.7365,-1.0349,0.3440,1.316
0.787000,-0.7763,-1.0751,0.3080,1.361
0.793000,-0.8386,-1.1736,0.5828,1.556
0.797000,-0.9570,-1.2044,0.5900,1.648
0.802000,-0.9513,-1.1906,0.4876,1.600
0.806000,-0.7196,-1.1405,0.6166,1.483
0.814000,-0.7038,-1.0118,0.7413,1.438
0.816000,-0.7613,-0.9022,0.7673,1.408
0.821000,-0.7757,-0.8548,0.7181,1.359
0.826000,-0.7493,-0.8381,0.6384,1.293
0.834000,-0.7286,-0.7986,0.4869,1.186
0.839000,-0.7253,-0.7282,0.2425,1.056
0.843000,-0.6413,-0.7576,0.3225,1.044
0.899000,-0.5270,-0.7868,0.3376,1.005
0.904000,-0.4250,-0.7530,0.3337,0.927
0.905000,-0.3488,-0.6591,0.3071,0.806
0.907000,-0.2420,-0.5689,0.3431,0.707
0.910000,-0.1163,-0.5060,0.3359,0.618
0.910000,0.0141,-0.4768,0.3842,0.613
0.911000,0.1160,-0.4699,0.4449,0.657
0.911000,0.1754,-0.4589,0.4515,0.667
0.912000,0.2384,-0.4855,0.4754,0.720
0.912000,0.1307,-0.4449,0.4117,0.620
0.913000,-0.0254,-0.4007,0.3708,0.547
0.914000,-0.1507,-0.4018,0.4027,0.588
0.914000,-0.2490,-0.4429,0.4738,0.695
0.915000,-0.3389,-0.4805,0.4779,0.758
0.915000,-0.3975,-0.4954,0.4803,0.796
0.935000,-0.4280,-0.5070,0.4553,0.805
0.938000,-0.4655,-0.5549,0.3012,0.784
0.940000,-0.4920,-0.6292,0.1465,0.812
0.942000,-0.4620,-0.7081,0.1638,0.861
0.981000,-0.4593,-0.7294,0.3169,0.918
0.982000,-0.5448,-0.6766,0.2621,0.907
0.982000,-0.5448,-0.6766,0.2621,0.907
0.983000,-0.6739,-0.7107,0.0058,0.979
0.984000,-0.8349,-0.9132,-0.1346,1.245
0.984000,-0.7747,-1.0699,-0.1249,1.327
0.985000,-0.6329,-1.0875,-0.4137,1.324
0.986000,-0.3732,-0.9977,0.0323,1.066
0.986000,-0.2234,-0.6144,0.6520,0.923
0.989000,-0.3872,-0.2334,1.2151,1.296
0.991000,-0.6163,-0.1964,1.3336,1.482
0.994000,-0.7316,-0.3465,0.9701,1.263
1.032000,-0.7205,-0.5471,0.6756,1.129
1.036000,-0.6508,-0.6966,0.4956,1.074
1.038000,-0.5272,-0.7865,0.4298,1.040
1.039000,-0.4388,-0.7875,0.4545,1.010
1.040000,-0.4388,-0.7350,0.5345,1.009
1.041000,-0.5310,-0.7026,0.5486,1.038
1.042000,-0.6569,-0.7106,0.4980,1.088
1.044000,-0.7492,-0.7258,0.4456,1.134
1.045000,-0.8231,-0.7432,0.3691,1.169
1.046000,-0.8277,-0.7675,0.3353,1.178
1.048000,-0.7732,-0.8041,0.3972,1.184
1.053000,-0.7100,-0.8429,0.4853,1.204
1.062000,-0.6870,-0.8718,0.5680,1.247
1.078000,-0.6459,-0.8655,0.5663,1.219
1.080000,-0.6503,-0.8347,0.5595,1.197
1.080000,-0.6210,-0.8042,0.5631,1.162
1.081000,-0.5832,-0.7749,0.5943,1.137
1.084000,-0.4551,-0.7545,0.6174,1.076
1.089000,-0.3206,-0.7185,0.6278,1.007
1.123000,-0.3021,-0.6977,0.5662,0.948
1.125000,-0.4666,-0.6100,0.3348,0.838
1.127000,-0.7437,-0.5696,0.1952,0.957
1.128000,-0.8910,-0.6207,0.1917,1.103
1.129000,-0.8681,-0.6292,0.2513,1.101
1.130000,-0.7216,-0.6233,0.2829,0.995
1.131000,-0.5560,-0.6474,0.3059,0.907
1.132000,-0.4705,-0.6878,0.3188,0.892
1.139000,-0.4675,-0.7277,0.3250,0.924
1.140000,-0.5085,-0.7493,0.3234,0.962
1.143000,-0.5690,-0.7655,0.3665,1.022
1.163000,-0.6249,-0.7130,0.3844,1.023
1.165000,-0.5969,-0.6600,0.3731,0.965
1.167000,-0.5823,-0.6528,0.4293,0.974
1.169000,-0.6114,-0.6287,0.4795,1.000
1.170000,-0.6061,-0.6078,0.5512,1.020
1.173000,-0.5375,-0.6056,0.6138,1.016
1.185000,-0.4564,-0.5855,0.5456,0.921
1.187000,-0.3664,-0.6153,0.5250,0.888
1.189000,-0.3155,-0.6472,0.5130,0.884
1.192000,-0.2849,-0.6610,0.5026,0.878
1.221000,-0.2663,-0.6640,0.6073,0.938
1.224000,-0.2861,-0.6649,0.6229,0.955
1.226000,-0.3465,-0.7000,0.5442,0.952
1.228000,-0.4202,-0.7489,0.4332,0.962
1.229000,-0.4886,-0.7917,0.3457,0.992
1.231000,-0.5101,-0.8427,0.3095,1.033
1.232000,-0.4949,-0.8825,0.3005,1.055
1.243000,-0.4449,-0.8931,0.2877,1.038
1.245000,-0.3780,-0.9004,0.3155,1.026
1.246000,-0.3282,-0.8985,0.3607,1.022
1.248000,-0.3179,-0.8857,0.4165,1.029
1.281000,-0.3304,-0.8830,0.4714,1.054
1.282000,-0.3404,-0.8536,0.4554,1.026
1.283000,-0.3435,-0.8054,0.4185,0.970
1.285000,-0.3510,-0.7798,0.3693,0.931
1.286000,-0.2984,-0.6856,-0.0403,0.749
1.287000,-0.3218,-0.5685,-0.8137,1.043
1.288000,-0.4314,-0.6789,-1.1860,1.433
1.290000,-0.5035,-0.6989,-0.8956,1.243
1.290000,-0.5388,-0.7481,-0.5617,1.080
1.296000,-0.5074,-0.7721,-0.1950,0.944
1.301000,-0.4024,-0.8450,0.2645,0.973
1.305000,-0.2528,-0.9917,0.9301,1.383
1.312000,-0.0960,-1.1721,1.5498,1.946
1.330000,-0.0492,-1.2928,1.7945,2.212
1.332000,-0.1524,-1.2837,1.6253,2.077
1.339000,-0.2893,-1.1909,1.1769,1.699
1.342000,-0.3786,-1.0917,0.6921,1.347
1.344000,-0.4160,-1.0186,0.3287,1.148
1.346000,-0.4159,-0.9696,0.1132,1.061
1.348000,-0.3806,-0.9212,-0.0055,0.997
1.350000,-0.3255,-0.9194,-0.0211,0.976
1.372000,-0.2697,-1.0673,0.0967,1.105
1.375000,-0.1979,-1.1010,0.1355,1.127
1.376000,-0.1742,-0.9875,0.0153,1.003
1.378000,-0.1524,-0.9159,-0.0238,0.929
1.381000,-0.1400,-0.8400,-0.0274,0.852
1.382000,-0.1493,-0.7636,0.0092,0.778
1.386000,-0.1465,-0.7311,0.0787,0.750
1.391000,-0.1471,-0.7186,0.1631,0.751
1.395000,-0.1370,-0.7087,0.2080,0.751
1.400000,-0.1193,-0.7004,0.2271,0.746
1.404000,-0.0887,-0.6899,0.2311,0.733
1.409000,-0.0574,-0.6814,0.2282,0.721
1.418000,-0.0341,-0.6665,0.2198,0.703
1.419000,-0.0134,-0.6401,0.2104,0.674
1.424000,0.0036,-0.6251,0.2210,0.663
1.429000,0.0315,-0.6063,0.2405,0.653
1.434000,0.0870,-0.5915,0.2219,0.638
1.443000,0.1646,-0.5752,0.2417,0.645
1.444000,0.2300,-0.5638,0.2268,0.650
1.450000,0.2392,-0.5934,0.2283,0.679
1.453000,0.2000,-0.6660,0.1644,0.715
1.459000,0.1373,-0.7694,0.0641,0.784
1.464000,0.1024,-0.8729,-0.0049,0.879
1.499000,0.0787,-0.9714,0.0625,0.977
1.502000,0.0685,-1.0427,0.1502,1.056
1.503000,0.0606,-1.1311,0.2615,1.163
1.505000,0.0460,-1.2108,0.3108,1.251
1.506000,0.0262,-1.2229,0.2852,1.256
1.508000,0.0041,-1.2028,0.2299,1.225
1.509000,-0.0142,-1.1751,0.2080,1.193
1.510000,-0.0283,-1.1306,0.2055,1.150
1.512000,-0.0296,-1.0808,0.2074,1.101
1.514000,-0.0261,-1.0252,0.2281,1.051
1.565000,-0.0266,-0.9746,0.2675,1.011
1.576000,-0.0281,-0.9105,0.2793,0.953
1.578000,-0.0266,-0.8449,0.2773,0.890
1.579000,-0.0236,-0.8041,0.2888,0.855
1.583000,-0.0133,-0.7803,0.2801,0.829
1.584000,-0.0134,-0.7593,0.2287,0.793
1.586000,-0.0018,-0.7603,0.1981,0.786
1.587000,0.0133,-0.7750,0.1945,0.799
1.589000,0.0299,-0.8121,0.2532,0.851
1.590000,0.0335,-0.8479,0.2951,0.898
1.591000,0.0262,-0.8713,0.3203,0.929
1.593000,0.0202,-0.8761,0.2959,0.925
1.594000,0.0109,-0.8961,0.2486,0.930
1.596000,0.0097,-0.9305,0.2000,0.952
1.598000,0.0153,-0.9706,0.1449,0.981
1.599000,0.0027,-1.0695,0.1437,1.079
1.601000,0.0188,-1.3424,0.1179,1.348
1.602000,0.1404,-1.9480,0.0919,1.955
1.608000,0.2439,-2.0014,0.1513,2.022
1.612000,0.2695,-2.0014,0.2126,2.031
1.617000,0.1711,-2.0014,0.3045,2.032
1.622000,-0.0495,-2.0014,0.4041,2.042
1.627000,-0.2078,-1.5911,0.3651,1.646
1.631000,-0.2376,-1.1498,0.2748,1.206
1.655000,-0.1807,-0.9975,0.1791,1.029
1.657000,-0.1008,-0.9325,0.1482,0.950
1.658000,-0.1020,-0.3470,0.1512,0.392
1.659000,0.0134,-0.4245,0.1746,0.459
1.664000,0.0280,-0.5174,0.1706,0.546
1.666000,0.0433,-0.9201,0.2612,0.957
1.669000,0.0433,-0.9201,0.2612,0.957
1.673000,0.0955,-1.0785,0.3161,1.128
1.744000,0.1430,-1.1626,0.3138,1.213
1.749000,0.1684,-1.1892,0.2953,1.237
1.750000,0.1672,-1.1681,0.2859,1.214
1.751000,0.1470,-1.1327,0.2753,1.175
1.752000,0.1268,-1.0990,0.2785,1.141
1.753000,0.1131,-1.0625,0.2912,1.108
1.753000,0.1121,-1.0314,0.2998,1.080
1.754000,0.1171,-1.0056,0.3080,1.058
1.755000,0.1247,-0.9860,0.3081,1.040
1.756000,0.1244,-0.9678,0.3000,1.021
1.757000,0.1195,-0.9518,0.2809,1.000
1.758000,0.1135,-0.9405,0.2562,0.981
1.759000,0.1068,-0.9334,0.2274,0.967
1.760000,0.0982,-0.9635,0.2097,0.991
1.761000,0.0782,-0.8863,0.2129,0.915
1.762000,0.0854,-0.8707,0.2129,0.900
1.763000,0.1032,-0.8817,0.2205,0.915
1.775000,0.1234,-0.8995,0.2406,0.939
1.782000,0.1344,-0.9322,0.3326,0.999
1.783000,0.1344,-0.9322,0.3326,0.999
1.784000,0.1344,-0.9322,0.3326,0.999
1.785000,0.1344,-0.9322,0.3326,0.999
1.786000,0.1206,-0.9565,0.3382,1.022
1.787000,0.1099,-0.9620,0.2767,1.007
1.790000,0.0987,-0.9206,0.2574,0.961
1.794000,0.0799,-0.9445,0.2483,0.980
1.801000,0.0558,-1.0034,0.0921,1.009
1.805000,0.0417,-0.9781,0.0950,0.984
1.810000,0.0311,-0.9795,0.1204,0.987
1.814000,0.0348,-0.9945,0.1537,1.007
1.836000,0.0486,-1.0059,0.1928,1.025
1.839000,0.0635,-0.9934,0.2181,1.019
1.841000,0.0778,-0.9829,0.2582,1.019
1.844000,0.0937,-0.9691,0.2962,1.018
1.845000,0.1174,-0.9779,0.3102,1.033
1.850000,0.1344,-0.9753,0.2999,1.029
1.851000,0.1424,-0.9659,0.2763,1.015
1.874000,0.1463,-0.9494,0.2686,0.997
1.876000,0.1465,-0.9419,0.2660,0.990
1.878000,0.1378,-0.9262,0.2699,0.975
1.879000,0.1298,-0.9232,0.2656,0.969
1.884000,0.1214,-0.9256,0.2602,0.969
1.885000,0.1069,-0.9353,0.2569,0.976
1.886000,0.0867,-0.9410,0.2586,0.980
1.889000,0.0667,-0.9452,0.2509,0.980
1.895000,0.0529,-0.9585,0.2422,0.990
1.898000,0.0425,-0.9620,0.2313,0.990
1.903000,0.0417,-0.9725,0.2220,0.998
1.910000,0.0512,-0.9902,0.2163,1.015
1.914000,0.0545,-0.9874,0.2214,1.013
1.936000,0.0585,-0.9762,0.2186,1.002
1.938000,0.0776,-0.9847,0.2324,1.015
1.939000,0.0912,-0.9902,0.2538,1.026
1.940000,0.0975,-0.9828,0.2772,1.026
1.941000,0.1029,-0.9723,0.2832,1.018
1.943000,0.1113,-0.9703,0.2776,1.015
1.947000,0.1220,-0.9693,0.2736,1.015
1.953000,0.1273,-0.9632,0.2681,1.008
1.958000,0.1343,-0.9615,0.2615,1.005
1.964000,0.1390,-0.9630,0.2497,1.005
1.968000,0.1410,-0.9591,0.2432,0.999
1.991000,0.1388,-0.9530,0.2478,0.994
1.994000,0.1374,-0.9468,0.2453,0.988
1.995000,0.1374,-0.9464,0.2439,0.987
1.996000,0.1415,-0.9478,0.2577,0.992
1.997000,0.1383,-0.9544,0.2809,1.004
1.998000,0.1347,-0.9600,0.2761,1.008
2.002000,0.1302,-0.9656,0.2597,1.008
2.007000,0.1302,-0.9797,0.2347,1.016
2.012000,0.1294,-0.9944,0.2251,1.028
2.027000,0.1271,-1.0042,0.2190,1.036
2.029000,0.1290,-1.0092,0.2218,1.041
2.030000,0.1371,-1.0093,0.2169,1.041
2.032000,0.1465,-1.0080,0.2116,1.040
2.039000,0.1598,-0.9979,0.2034,1.031
2.042000,0.1734,-0.9822,0.1965,1.017
2.078000,0.1862,-0.9683,0.1865,1.004
2.081000,0.1977,-0.9524,0.1822,0.990
2.082000,0.2055,-0.9331,0.1868,0.974
2.083000,0.2130,-0.9190,0.1894,0.962
2.084000,0.2144,-0.9022,0.1976,0.948
2.085000,0.2127,-0.8911,0.2118,0.940
2.086000,0.2136,-0.8697,0.2201,0.922
2.087000,0.2097,-0.8777,0.2301,0.931
2.088000,0.1940,-0.9083,0.2441,0.960
2.092000,0.1618,-0.9247,0.2428,0.970
2.097000,0.1433,-0.9252,0.2016,0.958
2.101000,0.1338,-0.9258,0.1987,0.956
2.106000,0.1283,-0.9373,0.2030,0.968
2.111000,0.1302,-0.9505,0.2005,0.980
2.121000,0.1283,-0.9555,0.1957,0.984
2.123000,0.1325,-0.9455,0.2027,0.976
2.127000,0.1410,-0.9438,0.2168,0.979
2.132000,0.1498,-0.9410,0.2350,0.981
2.136000,0.1564,-0.9400,0.2544,0.986
2.142000,0.1591,-0.9362,0.2649,0.986
2.146000,0.1570,-0.9317,0.2781,0.985
2.151000,0.1479,-0.9289,0.2762,0.980
2.156000,0.1459,-0.9354,0.2912,0.990
2.168000,0.1471,-0.9561,0.3018,1.013
2.169000,0.1426,-0.9719,0.2922,1.025
2.176000,0.1325,-0.9842,0.2883,1.034
2.180000,0.1204,-0.9914,0.2940,1.041
2.182000,0.1090,-0.9997,0.2951,1.048
2.216000,0.1066,-1.0046,0.2880,1.051
2.223000,0.1090,-1.0056,0.2841,1.051
2.226000,0.1154,-1.0020,0.2758,1.046
2.227000,0.1214,-0.9922,0.2693,1.035
2.229000,0.1259,-0.9774,0.2636,1.020
2.230000,0.1274,-0.9615,0.2645,1.005
2.231000,0.1310,-0.9486,0.2682,0.994
2.232000,0.1366,-0.9413,0.2761,0.990
2.233000,0.1418,-0.9380,0.2874,0.991
2.235000,0.1448,-0.9393,0.2963,0.996
2.236000,0.1487,-0.9387,0.3000,0.997
2.240000,0.1474,-0.9434,0.2939,0.999
2.246000,0.1433,-0.9491,0.2838,1.001
2.249000,0.1411,-0.9602,0.2667,1.006
2.256000,0.1327,-0.9715,0.2593,1.014
2.262000,0.1240,-0.9794,0.2571,1.020
2.266000,0.1141,-0.9802,0.2572,1.020
2.271000,0.1036,-0.9824,0.2515,1.019
2.275000,0.0950,-0.9768,0.2351,1.009
2.280000,0.0881,-0.9586,0.2169,0.987
2.287000,0.0842,-0.9376,0.2059,0.964
2.289000,0.0833,-0.9195,0.2056,0.946
2.294000,0.0882,-0.9027,0.2085,0.931
2.301000,0.1014,-0.8906,0.2243,0.924
2.304000,0.1156,-0.8842,0.2417,0.924
2.309000,0.1244,-0.8861,0.2465,0.928
2.316000,0.1236,-0.8920,0.2461,0.934
2.321000,0.1160,-0.9048,0.2345,0.942
2.326000,0.1019,-0.9196,0.2198,0.951
2.329000,0.0886,-0.9369,0.2089,0.964
2.336000,0.0734,-0.9588,0.2015,0.982
2.339000,0.0575,-0.9823,0.1976,1.004
2.345000,0.0437,-1.0014,0.1918,1.020
2.350000,0.0362,-1.0189,0.1820,1.036
2.354000,0.0335,-1.0298,0.1746,1.045
2.363000,0.0357,-1.0335,0.1719,1.048
2.366000,0.0439,-1.0295,0.1771,1.046
2.370000,0.0533,-1.0170,0.1841,1.035
2.373000,0.0609,-1.0018,0.2053,1.024
2.401000,0.0684,-0.9880,0.2248,1.016
2.406000,0.0748,-0.9773,0.2379,1.009
2.407000,0.0792,-0.9698,0.2566,1.006
2.409000,0.0836,-0.9657,0.2698,1.006
2.415000,0.0878,-0.9602,0.2733,1.002
2.417000,0.0944,-0.9575,0.2676,0.999
2.419000,0.1047,-0.9484,0.2632,0.990
2.420000,0.1128,-0.9386,0.2658,0.982
2.424000,0.1246,-0.9288,0.2775,0.977
2.435000,0.1405,-0.9177,0.2858,0.971
2.437000,0.1572,-0.9073,0.2958,0.967
2.440000,0.1765,-0.8953,0.2975,0.960
2.442000,0.1970,-0.8866,0.2873,0.953
2.445000,0.2081,-0.8840,0.2788,0.950
2.448000,0.2165,-0.8838,0.2676,0.948
2.451000,0.2178,-0.8830,0.2474,0.943
2.457000,0.2127,-0.8867,0.2292,0.940
2.462000,0.2006,-0.8901,0.2075,0.936
2.469000,0.1912,-0.8905,0.1857,0.930
2.472000,0.1745,-0.8898,0.1701,0.923
2.486000,0.1582,-0.8907,0.1639,0.919
2.487000,0.1438,-0.8954,0.1628,0.921
2.489000,0.1317,-0.9009,0.1677,0.926
2.492000,0.1169,-0.9132,0.1758,0.937
2.496000,0.1029,-0.9242,0.1761,0.946
2.501000,0.0898,-0.9395,0.1754,0.960
2.506000,0.0787,-0.9562,0.1718,0.975
2.533000,0.0666,-0.9736,0.1772,0.992
2.537000,0.0595,-0.9962,0.1816,1.014
2.538000,0.0551,-1.0189,0.1908,1.038
2.539000,0.0492,-1.0396,0.1972,1.059
2.540000,0.0500,-1.0591,0.2144,1.082
2.542000,0.0430,-1.0698,0.2323,1.096
2.543000,0.0434,-1.0784,0.2457,1.107
2.546000,0.0420,-1.0804,0.2465,1.109
2.551000,0.0491,-1.0760,0.2502,1.106
2.555000,0.0594,-1.0609,0.2513,1.092
2.560000,0.0814,-1.0403,0.2504,1.073
2.565000,0.1057,-1.0139,0.2527,1.050
2.571000,0.1285,-0.9908,0.2575,1.032
2.576000,0.1529,-0.9723,0.2556,1.017
2.583000,0.1741,-0.9637,0.2532,1.011
2.587000,0.1890,-0.9629,0.2438,1.011
2.612000,0.1915,-0.9606,0.2316,1.006
2.615000,0.1819,-0.9604,0.2155,1.001
2.616000,0.1655,-0.9588,0.2022,0.994
2.617000,0.1441,-0.9558,0.1867,0.984
2.618000,0.1279,-0.9563,0.1824,0.982
2.618000,0.1139,-0.9519,0.1872,0.977
2.621000,0.1077,-0.9422,0.1933,0.968
2.626000,0.1055,-0.9334,0.2005,0.961
2.632000,0.1045,-0.9245,0.2162,0.955
2.636000,0.1069,-0.9160,0.2317,0.951
2.639000,0.1165,-0.9092,0.2463,0.949
2.690000,0.1270,-0.9050,0.2707,0.953
2.692000,0.1335,-0.9066,0.2831,0.959
2.693000,0.1397,-0.9135,0.2969,0.971
2.694000,0.1382,-0.9230,0.3072,0.983
2.695000,0.1342,-0.9336,0.3112,0.993
2.696000,0.1234,-0.9429,0.3046,0.999
2.696000,0.1079,-0.9504,0.2900,1.000
2.697000,0.0928,-0.9530,0.2764,0.997
2.698000,0.0810,-0.9517,0.2690,0.992
2.699000,0.0764,-0.9515,0.2551,0.988
2.700000,0.0741,-0.9513,0.2377,0.983
2.701000,0.0777,-0.9477,0.2191,0.976
2.705000,0.0854,-0.9422,0.2112,0.969
